Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_213.scaffolds_11_2	-	GT111(8-228)	-	GT111	2
demux_S_213.scaffolds_11_3	-	GT2(10-138)	-	GT2	2
demux_S_213.scaffolds_11_6	-	GT113(13-340)	-	GT113	2
demux_S_213.scaffolds_11_8	-	GT2(6-145)	-	GT2	2
demux_S_213.scaffolds_12_2	-	GH13_28(79-347)+CBM26(736-817)	-	CBM25+CBM26+GH13_28	2
demux_S_213.scaffolds_1_1005	-	GH25(45-218)	-	CBM50+GH25	2
demux_S_213.scaffolds_1_141	-	GT2(9-113)	-	GT2	2
demux_S_213.scaffolds_1_177	-	GH43_27(344-677)	-	GH43_27	2
demux_S_213.scaffolds_1_179	-	GH43_26(4-304)	-	GH43_26	2
demux_S_213.scaffolds_1_184	-	GH43_22(56-298)	-	GH43_22	2
demux_S_213.scaffolds_1_185	-	GT51(112-284)	-	GT51	2
demux_S_213.scaffolds_1_2	-	GH3(688-890)	-	GH3	2
demux_S_213.scaffolds_1_328	-	GH120(320-409)	-	GH120	2
demux_S_213.scaffolds_1_329	3.2.1.156	GH8(54-371)	3.2.1.-	GH8	3
demux_S_213.scaffolds_1_330	-	GH43_10(6-276)	-	GH43_10	2
demux_S_213.scaffolds_1_337	-	GH77(188-700)	-	GH77	2
demux_S_213.scaffolds_1_340	3.2.1.196|3.2.1.68|3.2.1.41	GH13_11(230-598)	3.2.1.-	CBM48+GH13_11	3
demux_S_213.scaffolds_1_422	-	GT4(286-437)	-	GT4	2
demux_S_213.scaffolds_1_429	-	GT2(15-156)	-	GT2	2
demux_S_213.scaffolds_1_431	-	GT2(45-271)	-	GT2	2
demux_S_213.scaffolds_1_448	-	GH43_12(9-362)	-	GH43_12	2
demux_S_213.scaffolds_1_453	3.2.1.37|3.2.1.55|3.2.1.72	GH43_11(3-304)	3.2.1.-	GH43_11	3
demux_S_213.scaffolds_1_462	-	GH3(38-258)	-	GH3	2
demux_S_213.scaffolds_1_463	3.2.1.23	GH42(1-166)	3.2.1.-	GH42	3
demux_S_213.scaffolds_1_468	2.4.1.280|2.4.1.20	GH94(2-831)	2.4.1.-	GH94	3
demux_S_213.scaffolds_1_47	2.4.1.1	GT35(100-813)	2.4.1.-	GT35	3
demux_S_213.scaffolds_1_481	-	GH13_30(33-400)	-	GH13_30	2
demux_S_213.scaffolds_1_562	-	GT4(211-353)	-	GT4	2
demux_S_213.scaffolds_1_697	-	CE1(202-436)	-	-	1
demux_S_213.scaffolds_1_712	-	GH3(149-371)	-	GH3	2
demux_S_213.scaffolds_1_739	2.4.1.18	CBM48(166-238)+GH13_9(301-601)	2.4.1.-	CBM48+GH13_9	3
demux_S_213.scaffolds_1_756	3.2.1.68	CBM48(3-92)+GH13_11(172-525)	3.2.1.-	CBM48+GH13_11	3
demux_S_213.scaffolds_1_815	-	GH25(47-228)	-	CBM50+GH25	2
demux_S_213.scaffolds_1_841	3.2.1.1	GH13_32(120-396)	3.2.1.-	GH13_32	3
demux_S_213.scaffolds_1_842	3.2.1.41|3.2.1.142	GH13_32(71-356)+CBM41(754-877)+CBM48(980-1067)+GH13_14(1140-1473)	3.2.1.-	CBM41+GH13_14+GH13_32	3
demux_S_213.scaffolds_1_888	2.4.1.342	GT5(90-407)	2.4.1.-	GT4	3
demux_S_213.scaffolds_1_97	2.4.1.7|2.4.1.329	GH13_18(35-379)	2.4.1.-	GH13_18	3
demux_S_213.scaffolds_2_152	-	GH32(44-351)	-	GH32	2
demux_S_213.scaffolds_2_82	2.4.1.227	GT28(219-391)	2.4.1.-	GT28	3
demux_S_213.scaffolds_3_10	-	GT2(5-135)+GT111(393-630)+GT8(666-929)	-	GT111+GT2+GT8	2
demux_S_213.scaffolds_3_106	-	GH13_28(111-388)+CBM74(650-966)+CBM26(1066-1140)	-	CBM25+CBM26+CBM74+GH13_28	2
demux_S_213.scaffolds_3_13	-	GT111(14-251)+GT8(282-551)	-	GT111+GT8	2
demux_S_213.scaffolds_3_5	-	GH25(195-381)+CBM13(562-711)+CBM13(719-810)	-	CBM13+GH25	2
demux_S_213.scaffolds_3_6	-	GT2(11-163)	-	GT2	2
demux_S_213.scaffolds_3_60	2.4.99.16	GH13_3(321-539)	2.4.99.-	GH13_3	3
demux_S_213.scaffolds_3_93	-	GH35(44-397)	-	GH35	2
demux_S_213.scaffolds_3_94	3.2.1.23	GH42(25-396)	3.2.1.-	GH42	3
demux_S_213.scaffolds_4_35	-	GH32(121-489)	-	GH32	2
demux_S_213.scaffolds_4_46	-	GT51(80-270)	-	GT51	2
demux_S_213.scaffolds_4_51	-	GH13_32(91-387)+CBM41(830-951)	-	CBM41+GH13_32	2
demux_S_213.scaffolds_4_76	-	CBM13(473-563)	-	CBM13	2
demux_S_213.scaffolds_5_10	-	GH13_30(34-404)	-	GH13_30	2
demux_S_213.scaffolds_5_11	-	GH77(183-705)	-	GH77	2
demux_S_213.scaffolds_5_12	-	GH13(35-378)	-	GH13_44	2
demux_S_213.scaffolds_5_16	-	GH13_14(193-548)	-	CBM48+GH13_14	2
demux_S_213.scaffolds_5_51	-	GH2(70-585)	-	GH2	2
demux_S_213.scaffolds_5_56	-	GH127(17-609)	-	GH127	2
demux_S_213.scaffolds_5_57	-	GH36(149-676)	-	GH36	2
demux_S_213.scaffolds_5_58	-	GH43_22(53-288)	-	GH43_22	2
demux_S_213.scaffolds_5_60	-	GH51(211-802)	-	GH51	2
demux_S_213.scaffolds_6_22	-	GH3(31-252)	-	GH3	2
demux_S_213.scaffolds_6_30	-	GH3(75-306)	-	GH3	2
demux_S_213.scaffolds_6_32	-	GH5_44(59-351)	-	GH5_44	2
demux_S_213.scaffolds_6_33	-	GH5_44(52-370)	-	GH5_44	2
demux_S_213.scaffolds_6_34	-	GH30_2(36-446)	-	GH30_2	2
demux_S_213.scaffolds_6_38	-	GH42(15-385)	-	GH42	2
demux_S_213.scaffolds_6_54	-	GH109(2-159)	-	-	1
demux_S_213.scaffolds_6_62	-	GH38(2-144)	-	-	1
demux_S_213.scaffolds_7_10	3.2.1.23	GH2(22-903)	3.2.1.-	GH2	3
demux_S_213.scaffolds_7_14	3.2.1.23	GH42(25-395)	3.2.1.-	GH42	3
demux_S_213.scaffolds_7_15	-	CE9(92-476)	-	CE9	2
demux_S_213.scaffolds_7_17	-	GH31(187-625)	-	GH31	2
demux_S_213.scaffolds_7_18	3.2.1.21	GH3(25-245)	3.2.1.-	GH3	3
demux_S_213.scaffolds_7_39	3.2.1.23	GH2(36-929)	3.2.1.-	GH2	3
demux_S_213.scaffolds_7_45	-	GH36(38-709)	-	GH36	2
demux_S_213.scaffolds_7_5	-	GH1(5-385)	-	GH1	2
demux_S_213.scaffolds_7_50	3.2.1.10|3.2.1.70|3.2.1.1|3.2.1.93|3.2.1.20	GH13_31(46-412)	3.2.1.-	GH13_31	3
demux_S_213.scaffolds_8_22	-	GT2(19-203)	-	GT2	2
demux_S_213.scaffolds_8_36	-	GH13_30(40-407)	-	GH13_30	2
demux_S_213.scaffolds_1_6	2.1.1.182	-	2.1.1.-	-	1
demux_S_213.scaffolds_1_7	2.7.1.148	-	2.7.1.-	-	1
demux_S_213.scaffolds_1_14	1.8.1.9|1.8.1.19|1.18.1.2	-	1.8.1.-	-	1
demux_S_213.scaffolds_1_17	2.1.1.170	-	2.1.1.-	-	1
demux_S_213.scaffolds_1_25	5.99.1.3	-	5.99.1.-	-	1
demux_S_213.scaffolds_1_26	5.99.1.3	-	5.99.1.-	-	1
