Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_53.scaffolds_10_39	3.2.1.122	GH4(8-184)	3.2.1.-	GH4	3
demux_S_53.scaffolds_14_31	-	GT28(240-388)	-	GT28	2
demux_S_53.scaffolds_15_21	3.2.1.85|3.2.1.21	GH1(14-476)	3.2.1.-	GH1	3
demux_S_53.scaffolds_15_23	3.2.1.85|3.2.1.21	GH1(8-474)	3.2.1.-	GH1	3
demux_S_53.scaffolds_15_27	3.2.1.85|3.2.1.21	GH1(6-467)	3.2.1.-	GH1	3
demux_S_53.scaffolds_15_38	-	CE9(19-380)	-	CE9	2
demux_S_53.scaffolds_16_10	-	GH24(42-167)	-	GH24	2
demux_S_53.scaffolds_1_2	-	GH13_30(64-431)	-	GH13_30	2
demux_S_53.scaffolds_1_24	-	GH109(12-169)	-	-	1
demux_S_53.scaffolds_1_93	-	GT2(9-110)	-	GT2	2
demux_S_53.scaffolds_1_98	3.2.1.86	GH1(3-472)	3.2.1.-	GH1	3
demux_S_53.scaffolds_21_23	-	GH32(33-374)	-	GH32	2
demux_S_53.scaffolds_21_30	-	GT4(286-437)	-	GT4	2
demux_S_53.scaffolds_22_18	-	CE7(2-296)	-	CE7	2
demux_S_53.scaffolds_22_32	-	GH23(56-179)	-	GH23	2
demux_S_53.scaffolds_23_19	3.2.1.1|3.2.1.41|3.2.1.8|3.2.1.20|3.2.1.135|3.2.1.91	GH13_39(194-524)+GH77(727-1085)	3.2.1.-	GH13_39+GH77	3
demux_S_53.scaffolds_23_20	2.4.1.21	GT5(9-482)	2.4.1.-	GT5	3
demux_S_53.scaffolds_23_23	2.4.1.1	GT35(95-807)	2.4.1.-	GT35	3
demux_S_53.scaffolds_23_24	2.4.1.18	CBM48(44-130)+GH13_9(220-516)	2.4.1.-	CBM48+GH13_9	3
demux_S_53.scaffolds_24_26	-	GH5_44(50-311)	-	GH5	2
demux_S_53.scaffolds_25_17	2.4.1.1	GT35(80-754)	2.4.1.-	GT35	3
demux_S_53.scaffolds_25_18	2.4.1.25	GH77(9-486)	2.4.1.-	GH77	3
demux_S_53.scaffolds_27_30	-	GT2(52-276)	-	GT2	2
demux_S_53.scaffolds_28_7	-	GH109(4-156)	-	-	1
demux_S_53.scaffolds_29_32	-	GT81(3-185)	-	GT2	2
demux_S_53.scaffolds_2_32	-	GH1(5-488)	-	GH1	2
demux_S_53.scaffolds_36_23	-	GT4(203-335)	-	GT4	2
demux_S_53.scaffolds_37_19	2.4.1.129|3.4.16.4	GT51(72-247)	2.4.1.-+3.4.16.-	GT51	3
demux_S_53.scaffolds_38_2	-	GT2(294-406)+GT2(551-674)	-	GT2	2
demux_S_53.scaffolds_38_8	-	GT4(207-349)	-	GT4	2
demux_S_53.scaffolds_3_42	-	GH13_20(49-338)	-	GH13	2
demux_S_53.scaffolds_41_2	-	GH32(6-283)	-	GH32	2
demux_S_53.scaffolds_41_4	-	GH32(37-351)	-	GH32	2
demux_S_53.scaffolds_4_42	-	CE4(245-356)	-	CE4	2
demux_S_53.scaffolds_4_50	3.2.1.86	GH1(2-468)	3.2.1.-	GH1	3
demux_S_53.scaffolds_5_66	-	GH2(34-866)	-	GH2	2
demux_S_53.scaffolds_7_1	-	GH25(76-255)	-	GH25	2
demux_S_53.scaffolds_7_4	-	GT2(292-451)+GT2(551-737)	-	GT2	2
demux_S_53.scaffolds_7_5	-	GT2(7-117)	-	GT2	2
demux_S_53.scaffolds_7_6	-	GT2(10-135)	-	GT2	2
demux_S_53.scaffolds_7_7	-	GT2(10-173)	-	GT2	2
demux_S_53.scaffolds_7_8	-	GT2(12-152)	-	GT2	2
demux_S_53.scaffolds_7_9	-	GT2(14-166)	-	GT2	2
demux_S_53.scaffolds_8_63	-	GT4(117-228)	-	GT4	2
demux_S_53.scaffolds_8_9	-	GT28(196-357)	-	GT28	2
demux_S_53.scaffolds_1_5	3.5.4.16	-	3.5.4.-	-	1
demux_S_53.scaffolds_1_16	3.1.26.4	-	3.1.26.-	-	1
demux_S_53.scaffolds_1_18	2.5.1.49|2.5.1.47	-	2.5.1.-	-	1
demux_S_53.scaffolds_1_25	3.1.21.2	-	3.1.21.-	-	1
demux_S_53.scaffolds_1_28	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_53.scaffolds_1_35	5.3.1.9	-	5.3.1.-	-	1
demux_S_53.scaffolds_1_60	6.3.5.1	-	6.3.5.-	-	1
demux_S_53.scaffolds_1_62	1.1.1.27	-	1.1.1.-	-	1
demux_S_53.scaffolds_1_65	2.3.1.89	-	2.3.1.-	-	1
demux_S_53.scaffolds_1_66	1.17.1.8	-	1.17.1.-	-	1
demux_S_53.scaffolds_1_67	4.3.3.7	-	4.3.3.-	-	1
demux_S_53.scaffolds_1_91	2.3.1.8	-	2.3.1.-	-	1
demux_S_53.scaffolds_1_95	3.6.1.9	-	3.6.1.-	-	1
demux_S_53.scaffolds_1_102	2.7.4.1	-	2.7.4.-	-	1
demux_S_53.scaffolds_1_103	3.5.3.6	-	3.5.3.-	-	1
demux_S_53.scaffolds_1_105	3.5.3.6	-	3.5.3.-	-	1
demux_S_53.scaffolds_1_106	2.1.3.3	-	2.1.3.-	-	1
demux_S_53.scaffolds_1_110	6.3.4.2	-	6.3.4.-	-	1
demux_S_53.scaffolds_2_10	5.4.2.11|5.4.2.4	-	5.4.2.-	-	1
demux_S_53.scaffolds_2_11	1.4.1.13|1.4.1.14	-	1.4.1.-	-	1
demux_S_53.scaffolds_2_19	3.6.3.3|7.2.2.12	-	7.2.2.-+3.6.3.-	CBM50	2
demux_S_53.scaffolds_2_22	3.6.4.13	-	3.6.4.-	-	1
demux_S_53.scaffolds_2_25	1.12.7.2	-	1.12.7.-	-	1
demux_S_53.scaffolds_2_38	2.8.1.13	-	2.8.1.-	-	1
demux_S_53.scaffolds_2_39	2.5.1.47|4.4.1.9|4.4.1.1	-	2.5.1.-+4.4.1.-	-	1
demux_S_53.scaffolds_2_45	2.7.7.7	-	2.7.7.-	GH13_30	2
demux_S_53.scaffolds_2_46	2.3.2.27	-	2.3.2.-	-	1
demux_S_53.scaffolds_2_50	3.6.4.12	-	3.6.4.-	-	1
demux_S_53.scaffolds_2_51	3.6.4.12	-	3.6.4.-	-	1
demux_S_53.scaffolds_2_52	6.3.4.3|1.5.1.5|3.5.4.9|6.3.4.11|6.3.4.15	-	6.3.4.-	-	1
demux_S_53.scaffolds_2_64	1.5.1.5|3.5.4.9	-	3.5.4.-+1.5.1.-	-	1
demux_S_53.scaffolds_2_72	3.1.3.11	-	3.1.3.-	-	1
demux_S_53.scaffolds_2_76	2.1.1.176|2.1.1.310	-	2.1.1.-	-	1
demux_S_53.scaffolds_2_83	3.5.3.6	-	3.5.3.-	-	1
demux_S_53.scaffolds_2_84	2.1.3.3	-	2.1.3.-	-	1
demux_S_53.scaffolds_2_85	2.4.99.17	-	2.4.99.-	-	1
demux_S_53.scaffolds_3_17	2.1.3.15	-	2.1.3.-	-	1
demux_S_53.scaffolds_3_18	6.3.4.14|6.4.1.2|6.3.4.6|3.5.1.54|6.4.1.3	-	6.3.4.-	-	1
demux_S_53.scaffolds_3_21	2.3.1.179|2.3.1.41	-	2.3.1.-	-	1
demux_S_53.scaffolds_3_22	1.1.1.62|1.1.1.239|1.1.1.100	-	1.1.1.-	-	1
demux_S_53.scaffolds_3_26	2.3.1.180	-	2.3.1.-	-	1
demux_S_53.scaffolds_3_34	2.7.7.6	-	2.7.7.-	GH1	2
demux_S_53.scaffolds_3_35	2.7.7.6|2.7.7.49|2.7.7.7	-	2.7.7.-	-	1
demux_S_53.scaffolds_3_36	2.7.7.9	-	2.7.7.-	-	1
demux_S_53.scaffolds_3_47	6.1.1.22	-	6.1.1.-	-	1
demux_S_53.scaffolds_3_65	6.1.1.16	-	6.1.1.-	-	1
demux_S_53.scaffolds_3_66	4.6.1.12|2.7.7.60	-	4.6.1.-	-	1
demux_S_53.scaffolds_3_72	3.4.13.18	-	3.4.13.-	-	1
demux_S_53.scaffolds_3_73	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_53.scaffolds_3_78	6.1.1.6	-	6.1.1.-	-	1
demux_S_53.scaffolds_3_83	3.1.1.96	-	3.1.1.-	-	1
demux_S_53.scaffolds_3_84	3.6.1.66	-	3.6.1.-	-	1
demux_S_53.scaffolds_3_85	2.7.7.56|2.7.7.48	-	2.7.7.-	-	1
demux_S_53.scaffolds_3_86	5.1.1.3	-	5.1.1.-	-	1
demux_S_53.scaffolds_4_7	3.1.1.29	-	3.1.1.-	-	1
demux_S_53.scaffolds_4_9	2.7.6.1	-	2.7.6.-	-	1
demux_S_53.scaffolds_4_16	2.5.1.15|6.3.2.17	-	2.5.1.-+6.3.2.-	-	1
demux_S_53.scaffolds_4_46	2.7.1.45|2.7.1.15|5.3.1.6	-	2.7.1.-	-	1
demux_S_53.scaffolds_4_52	4.4.1.21	-	4.4.1.-	-	1
demux_S_53.scaffolds_4_62	7.2.2.14	-	7.2.2.-	-	1
demux_S_53.scaffolds_4_63	2.4.2.10	-	2.4.2.-	-	1
demux_S_53.scaffolds_5_13	6.3.5.7	-	6.3.5.-	-	1
demux_S_53.scaffolds_5_23	4.6.1.17	-	4.6.1.-	-	1
demux_S_53.scaffolds_5_24	4.1.99.22	-	4.1.99.-	-	1
demux_S_53.scaffolds_5_31	6.5.1.2	-	6.5.1.-	-	1
demux_S_53.scaffolds_5_36	3.4.21.107|3.4.21.102	-	3.4.21.-	-	1
