Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_201.scaffolds_10_15	-	GH20(154-512)	-	GH20	2
demux_S_201.scaffolds_10_16	-	GH2(48-903)	-	GH2	2
demux_S_201.scaffolds_10_17	3.2.1.51	GH29(37-369)+CBM32(499-599)	3.2.1.-	GH29	3
demux_S_201.scaffolds_10_24	-	GT2(4-148)	-	GT2	2
demux_S_201.scaffolds_10_37	-	PL42(21-313)	-	PL42	2
demux_S_201.scaffolds_10_38	-	GH105(46-372)+GH154(381-743)	-	GH105+GH154	2
demux_S_201.scaffolds_10_46	-	GH43_9(25-288)+GH43_19(537-792)	-	GH43_19+GH43_9	2
demux_S_201.scaffolds_10_47	-	GH43_24(52-346)	-	GH43_24	2
demux_S_201.scaffolds_10_48	-	GH43_17(39-303)	-	GH43_17	2
demux_S_201.scaffolds_10_51	-	GH43_19(82-313)+GH43_34(341-639)	-	GH43_19+GH43_34	2
demux_S_201.scaffolds_10_52	-	GH51(369-717)	-	GH51	2
demux_S_201.scaffolds_10_53	3.2.1.23	GH35(34-346)	3.2.1.-	CBM32+GH35	3
demux_S_201.scaffolds_10_57	-	GH31(217-708)	-	GH31	2
demux_S_201.scaffolds_10_58	-	GH146(35-543)	-	GH146	2
demux_S_201.scaffolds_11_15	3.2.1.41|3.2.1.142	GH13_14(198-522)	3.2.1.-	GH13_14	3
demux_S_201.scaffolds_12_14	-	GT4(244-383)	-	GT4	2
demux_S_201.scaffolds_12_15	-	GT2(11-116)	-	GT2	2
demux_S_201.scaffolds_12_37	-	GH2(56-959)	-	GH2	2
demux_S_201.scaffolds_12_41	-	GH51(190-655)	-	GH51	2
demux_S_201.scaffolds_12_42	-	GH43_4(71-383)	-	GH43_4	2
demux_S_201.scaffolds_12_44	-	GH97(6-639)	-	GH97	2
demux_S_201.scaffolds_12_48	-	GH43_4(159-517)	-	GH43_4	2
demux_S_201.scaffolds_12_63	-	CE4(36-157)	-	CE4	2
demux_S_201.scaffolds_12_69	-	GT2(20-140)	-	GT2	2
demux_S_201.scaffolds_12_8	-	GT23(11-266)	-	GT0	2
demux_S_201.scaffolds_13_35	-	GH57(20-326)	-	GH57	2
demux_S_201.scaffolds_13_36	-	GT4(240-385)	-	GT4	2
demux_S_201.scaffolds_13_37	-	GH133(288-636)	-	GH133	2
demux_S_201.scaffolds_13_75	-	CE19(117-445)	-	CE19	2
demux_S_201.scaffolds_13_76	-	GH28(55-424)	-	GH28	2
demux_S_201.scaffolds_13_77	-	CBM67(174-343)+GH78(384-900)	-	GH78	2
demux_S_201.scaffolds_13_78	-	GH143(18-565)+GH142(628-1096)	-	GH142+GH143	2
demux_S_201.scaffolds_14_41	-	GT2(9-181)	-	GT2	2
demux_S_201.scaffolds_14_42	-	GT2(45-263)	-	GT2	2
demux_S_201.scaffolds_14_43	-	GT2(47-267)	-	GT2	2
