Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_155.scaffolds_103_7	-	GT4(220-373)	-	GT4	2
demux_S_155.scaffolds_104_3	-	GH5_38(227-529)	-	GH5	2
demux_S_155.scaffolds_104_4	-	GH28(191-475)	-	GH28	2
demux_S_155.scaffolds_104_5	-	GH28(450-736)	-	GH28	2
demux_S_155.scaffolds_105_4	-	GH2(28-525)	-	GH2	2
demux_S_155.scaffolds_105_5	-	GH88(66-389)	-	GH88	2
demux_S_155.scaffolds_109_2	2.4.1.1	GT3(13-348)+GT35(683-1197)	2.4.1.-	GT3+GT35	3
demux_S_155.scaffolds_10_14	-	GT19(4-354)	-	GT19	2
demux_S_155.scaffolds_10_26	-	GT2(7-137)	-	GT2	2
demux_S_155.scaffolds_10_40	-	GH97(17-662)	-	GH97	2
demux_S_155.scaffolds_10_49	3.2.1.22	GH36(26-714)	3.2.1.-	GH36	3
demux_S_155.scaffolds_113_1	-	GT83(20-360)	-	-	1
demux_S_155.scaffolds_113_3	-	GT2(5-168)	-	GT2	2
demux_S_155.scaffolds_115_3	-	GH43_31(26-290)	-	GH43_31	2
demux_S_155.scaffolds_115_4	-	GH43_33(27-343)	-	GH43_33	2
demux_S_155.scaffolds_116_1	-	GH92(228-714)	-	GH92	2
demux_S_155.scaffolds_116_2	-	GH92(230-718)+GH125(762-1161)	-	GH125+GH92	2
demux_S_155.scaffolds_11_2	-	GH23(160-292)+CBM50(408-450)	-	CBM50+GH23	2
demux_S_155.scaffolds_12_65	-	CE4(10-117)	-	CE4	2
demux_S_155.scaffolds_137_1	-	GT51(1-85)	-	GT51	2
demux_S_155.scaffolds_13_32	-	GH20(133-488)	-	GH20	2
demux_S_155.scaffolds_15_10	-	PL8(365-605)	-	PL8	2
demux_S_155.scaffolds_15_21	-	GH97(13-717)	-	GH97	2
demux_S_155.scaffolds_15_22	-	GH13(170-488)	-	GH13	2
demux_S_155.scaffolds_15_23	-	GH13(46-325)	-	GH13	2
demux_S_155.scaffolds_15_24	-	GH13_36(161-618)	-	CBM58+GH13_36	2
demux_S_155.scaffolds_15_3	-	PL33_1(451-598)	-	PL33_1	2
demux_S_155.scaffolds_15_32	2.4.1.25	GH77(230-861)	2.4.1.-	CBM20+GH77	3
demux_S_155.scaffolds_15_4	-	PL35(414-597)	-	PL35	2
demux_S_155.scaffolds_15_9	-	GH88(66-390)	-	GH88	2
demux_S_155.scaffolds_16_26	3.2.1.23	GH2(49-912)	3.2.1.-	GH2	3
demux_S_155.scaffolds_17_19	-	GT2(5-174)	-	GT2	2
demux_S_155.scaffolds_19_40	2.4.1.320|2.4.1.319	GH130(27-330)	2.4.1.-	GH130	3
demux_S_155.scaffolds_1_104	-	GH171(1-128)	-	-	1
demux_S_155.scaffolds_1_22	-	GT30(44-206)	-	GT30	2
demux_S_155.scaffolds_20_20	3.2.1.22	GH36(26-707)	3.2.1.-	GH36	3
demux_S_155.scaffolds_24_4	-	GH2(32-613)	-	GH2	2
demux_S_155.scaffolds_26_11	-	GH31(183-612)	-	GH31	2
demux_S_155.scaffolds_2_32	-	GH2(83-442)	-	GH2	2
demux_S_155.scaffolds_2_42	-	GH123(52-577)	-	GH123	2
demux_S_155.scaffolds_2_44	-	GH43_31(43-307)	-	GH43_31	2
demux_S_155.scaffolds_2_46	-	GH123(50-549)	-	GH123	2
demux_S_155.scaffolds_2_52	-	GH116(410-772)	-	GH116	2
demux_S_155.scaffolds_2_58	-	GH23(66-223)	-	GH23	2
demux_S_155.scaffolds_2_62	-	CBM32(192-327)	-	CBM32	2
demux_S_155.scaffolds_2_7	-	GH92(234-742)	-	GH92	2
demux_S_155.scaffolds_2_73	-	CE1(458-686)	-	-	1
demux_S_155.scaffolds_30_17	-	GH13(21-302)	-	GH13	2
demux_S_155.scaffolds_30_18	2.4.1.8|2.4.1.64	GH65(314-694)	2.4.1.-	GH65	3
demux_S_155.scaffolds_31_30	-	GH57(6-329)	-	GH57	2
demux_S_155.scaffolds_31_31	-	GT4(257-398)	-	GT4	2
demux_S_155.scaffolds_31_32	-	GH133(9-308)	-	GH133	2
demux_S_155.scaffolds_31_8	-	GH2(18-551)	-	GH2	2
demux_S_155.scaffolds_32_14	-	GH130(3-335)	-	GH130	2
demux_S_155.scaffolds_32_17	-	GH2(13-780)	-	GH2	2
demux_S_155.scaffolds_32_8	-	GH26(33-362)	-	GH26	2
demux_S_155.scaffolds_33_20	-	GT2(9-144)	-	GT2	2
demux_S_155.scaffolds_33_9	-	GH20(139-493)	-	GH20	2
demux_S_155.scaffolds_34_14	-	GT5(4-228)	-	GT5	2
demux_S_155.scaffolds_35_22	-	CE8(25-262)	-	CE8	2
