Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_151.scaffolds_10_21	-	GH2(72-592)	-	GH2	2
demux_S_151.scaffolds_10_24	3.2.1.23	GH2(22-901)	3.2.1.-	GH2	3
demux_S_151.scaffolds_10_32	-	GH20(144-453)	-	GH20	2
demux_S_151.scaffolds_10_34	-	CE9(98-438)	-	CE9	2
demux_S_151.scaffolds_10_39	-	GT2(248-468)	-	GT2	2
demux_S_151.scaffolds_10_44	3.2.1.177	GH31(278-723)	3.2.1.-	GH31	3
demux_S_151.scaffolds_10_52	-	GH36(136-673)	-	GH36	2
demux_S_151.scaffolds_10_55	-	GH51(185-784)	-	GH51	2
demux_S_151.scaffolds_11_28	2.4.99.16	GH13_3(330-549)	2.4.99.-	GH13_3	3
demux_S_151.scaffolds_12_49	3.2.1.41|3.2.1.142	GH13_32(72-357)+CBM41(755-879)+CBM48(982-1069)+GH13_14(1142-1475)	3.2.1.-	CBM41+CBM48+GH13_14+GH13_32	3
demux_S_151.scaffolds_13_26	-	GT2(45-271)	-	GT2	2
demux_S_151.scaffolds_13_28	-	GT2(5-162)	-	GT2	2
demux_S_151.scaffolds_13_35	-	GT4(285-436)	-	GT4	2
demux_S_151.scaffolds_13_8	-	GH10(58-393)+CBM9(583-759)	-	CBM9+GH10	2
demux_S_151.scaffolds_13_9	3.2.1.156	GH8(51-369)	3.2.1.-	GH8	3
demux_S_151.scaffolds_14_12	3.2.1.23	GH42(23-394)	3.2.1.-	GH42	3
demux_S_151.scaffolds_14_45	-	GH31(221-682)	-	GH31	2
demux_S_151.scaffolds_16_10	3.2.1.23	GH2(22-903)	3.2.1.-	GH2	3
demux_S_151.scaffolds_16_17	3.2.1.21	GH3(25-245)	3.2.1.-	GH3	3
demux_S_151.scaffolds_16_32	3.2.1.23	GH2(49-914)	3.2.1.-	GH2	3
demux_S_151.scaffolds_16_5	-	GH1(5-385)	-	GH1	2
demux_S_151.scaffolds_19_10	2.4.1.7|2.4.1.329	GH13_18(35-379)	2.4.1.-	GH13_18	3
demux_S_151.scaffolds_19_12	-	GH13(27-413)	-	GH13_44	2
demux_S_151.scaffolds_1_101	-	GT4(210-354)	-	GT4	2
demux_S_151.scaffolds_1_167	3.2.1.23	GH42(25-396)	3.2.1.-	GH42	3
demux_S_151.scaffolds_20_22	-	GH125(37-432)	-	GH125	2
demux_S_151.scaffolds_20_24	-	GH25(47-228)	-	CBM50+GH25	2
demux_S_151.scaffolds_23_23	-	GH24(42-167)	-	GH24	2
demux_S_151.scaffolds_24_13	-	GH77(181-704)	-	GH77	2
demux_S_151.scaffolds_24_14	-	GH13(35-383)	-	GH13_44	2
demux_S_151.scaffolds_24_18	-	GH13_14(196-551)	-	CBM48+GH13_14	2
demux_S_151.scaffolds_24_4	-	GH13_30(37-403)	-	GH13_30	2
demux_S_151.scaffolds_27_16	3.2.1.21	GH3(674-875)	3.2.1.-	GH3	3
demux_S_151.scaffolds_29_10	-	GH43_12(8-362)	-	GH43_12	2
demux_S_151.scaffolds_29_5	3.2.1.37|3.2.1.55|3.2.1.72	GH43_11(3-304)	3.2.1.-	GH43_11	3
demux_S_151.scaffolds_2_112	-	GT2(9-116)	-	GT2	2
demux_S_151.scaffolds_2_54	-	GT51(105-278)	-	GT51	2
demux_S_151.scaffolds_2_55	-	GH146(13-591)	-	GH146	2
demux_S_151.scaffolds_2_59	3.2.1.55	GH43_26(4-304)	3.2.1.-	GH43_26	3
demux_S_151.scaffolds_2_61	-	GH43_27(344-677)	-	GH43_27	2
demux_S_151.scaffolds_2_62	-	GH43_4(53-396)	-	GH43_4	2
demux_S_151.scaffolds_2_63	-	GH43_4(42-401)	-	GH43_4	2
demux_S_151.scaffolds_2_92	-	GH43_29(91-441)	-	GH43_29	2
demux_S_151.scaffolds_2_93	-	GH121(13-1444)	-	GH121	2
demux_S_151.scaffolds_2_94	-	GH127(3-565)	-	GH127	2
demux_S_151.scaffolds_30_10	3.2.1.10|3.2.1.70|3.2.1.1|3.2.1.93|3.2.1.20	GH13_31(46-412)	3.2.1.-	GH13_31	3
demux_S_151.scaffolds_30_5	-	GH36(33-709)	-	GH36	2
demux_S_151.scaffolds_32_13	-	GH13_4(85-482)	-	GH13_4	2
demux_S_151.scaffolds_33_6	-	GH25(197-383)+CBM13(435-585)+GH5_35(525-658)+CBM13(628-721)+CBM13(728-821)	-	CBM13+GH25	2
demux_S_151.scaffolds_33_7	-	GT2(12-163)	-	GT2	2
demux_S_151.scaffolds_34_1	-	GT4(381-499)	-	GT4	2
demux_S_151.scaffolds_34_2	-	GT2(10-122)	-	GT2	2
demux_S_151.scaffolds_34_3	-	GT2(212-468)	-	GT2	2
demux_S_151.scaffolds_36_7	2.4.1.1	GT35(100-809)	2.4.1.-	GT35	3
demux_S_151.scaffolds_41_7	-	GH31(195-667)	-	GH31	2
demux_S_151.scaffolds_43_1	2.4.1.342	GT5(90-407)	2.4.1.-	GT4	3
demux_S_151.scaffolds_4_7	-	GT2(19-203)	-	GT2	2
demux_S_151.scaffolds_5_38	2.4.1.18	GH13_9(301-601)	2.4.1.-	CBM48+GH13_9	3
demux_S_151.scaffolds_5_66	-	GH3(142-365)	-	GH3	2
demux_S_151.scaffolds_5_81	-	CE1(204-437)	-	-	1
demux_S_151.scaffolds_5_9	3.2.1.68	CBM48(3-92)+GH13_11(172-525)	3.2.1.-	CBM48+GH13_11	3
demux_S_151.scaffolds_61_2	-	GH43_27(4-114)	-	-	1
demux_S_151.scaffolds_6_117	-	GH32(44-351)	-	GH32	2
demux_S_151.scaffolds_6_56	2.4.1.227	GT28(219-391)	2.4.1.-	GT28	3
demux_S_151.scaffolds_7_48	-	GT51(80-269)	-	GT51	2
demux_S_151.scaffolds_8_1	-	GH109(5-163)	-	-	1
demux_S_151.scaffolds_8_15	-	GH42(15-385)	-	GH42	2
demux_S_151.scaffolds_8_18	-	GH30_2(36-445)	-	GH30_2	2
demux_S_151.scaffolds_8_21	-	GH51(4-514)	-	GH51	2
demux_S_151.scaffolds_8_22	-	GH5_44(52-370)	-	GH5_44	2
demux_S_151.scaffolds_8_23	3.2.1.37|3.2.1.55|3.2.1.72	GH43_11(3-313)	3.2.1.-	GH43_11	3
demux_S_151.scaffolds_8_24	-	GH5_44(59-351)	-	GH5_44	2
demux_S_151.scaffolds_8_29	-	GH3(79-310)	-	GH3	2
demux_S_151.scaffolds_8_33	-	GH3(32-252)	-	GH3	2
demux_S_151.scaffolds_9_1	-	GH43_27(281-489)	-	GH43_27	2
demux_S_151.scaffolds_9_10	3.2.1.156	GH8(54-371)	3.2.1.-	GH8	3
demux_S_151.scaffolds_9_11	-	GH43_10(6-276)	-	GH43_10	2
demux_S_151.scaffolds_9_18	-	GH77(188-705)	-	GH77	2
demux_S_151.scaffolds_9_21	3.2.1.196|3.2.1.68|3.2.1.41	GH13_11(230-598)	3.2.1.-	CBM48+GH13_11	3
demux_S_151.scaffolds_9_7	3.2.1.37|3.2.1.55|3.2.1.72	GH43_11(3-304)	3.2.1.-	GH43_11	3
demux_S_151.scaffolds_9_9	-	GH120(320-409)	-	GH120	2
demux_S_151.scaffolds_1_16	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_151.scaffolds_1_26	1.3.5.4	-	1.3.5.-	-	1
demux_S_151.scaffolds_1_32	3.4.21.92	-	3.4.21.-	-	1
demux_S_151.scaffolds_1_33	3.4.21.92|3.4.21.4	-	3.4.21.-	-	1
demux_S_151.scaffolds_1_42	7.3.2.2|7.3.2.5|7.3.2.1	-	7.3.2.-	-	1
demux_S_151.scaffolds_1_45	6.1.1.23|6.1.1.12	-	6.1.1.-	GT83	2
demux_S_151.scaffolds_1_46	6.1.1.21	-	6.1.1.-	-	1
demux_S_151.scaffolds_1_52	3.6.1.3	-	3.6.1.-	GT4	2
demux_S_151.scaffolds_1_60	3.6.4.9	-	3.6.4.-	GH13	2
demux_S_151.scaffolds_1_62	3.2.2.27	-	3.2.2.-	-	1
demux_S_151.scaffolds_1_70	4.3.2.2	-	4.3.2.-	-	1
demux_S_151.scaffolds_1_75	6.3.1.19	-	6.3.1.-	-	1
demux_S_151.scaffolds_1_78	3.5.1.119	-	3.5.1.-	-	1
demux_S_151.scaffolds_1_79	3.6.1.3	-	3.6.1.-	-	1
demux_S_151.scaffolds_1_80	3.1.3.3	-	3.1.3.-	-	1
demux_S_151.scaffolds_1_81	2.1.2.9	-	2.1.2.-	-	1
demux_S_151.scaffolds_1_84	2.5.1.6	-	2.5.1.-	-	1
demux_S_151.scaffolds_1_85	2.7.7.6	-	2.7.7.-	-	1
demux_S_151.scaffolds_1_86	4.2.1.9|4.2.1.25|4.2.1.162	-	4.2.1.-	-	1
demux_S_151.scaffolds_1_88	2.7.4.8	-	2.7.4.-	-	1
demux_S_151.scaffolds_1_90	3.5.2.3|2.1.3.2|6.3.5.5	-	6.3.5.-+3.5.2.-	-	1
demux_S_151.scaffolds_1_91	6.3.5.5	-	6.3.5.-	-	1
demux_S_151.scaffolds_1_103	6.3.2.6	-	6.3.2.-	-	1
demux_S_151.scaffolds_1_107	2.4.2.14	-	2.4.2.-	-	1
demux_S_151.scaffolds_1_108	2.1.2.2|6.3.3.1|6.3.4.13	-	6.3.3.-+2.1.2.-	GH13_31	2
demux_S_151.scaffolds_1_109	6.3.4.13|6.3.3.1|2.1.2.2	-	6.3.4.-	-	1
demux_S_151.scaffolds_1_112	3.2.2.2|3.2.2.3	-	3.2.2.-	-	1
demux_S_151.scaffolds_1_119	6.3.4.18	-	6.3.4.-	-	1
demux_S_151.scaffolds_1_120	5.4.99.18	-	5.4.99.-	-	1
demux_S_151.scaffolds_1_125	7.3.2.2	-	7.3.2.-	-	1
