Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_167.scaffolds_10_13	-	GT2(20-140)	-	GT2	2
demux_S_167.scaffolds_10_19	-	CE4(36-157)	-	CE4	2
demux_S_167.scaffolds_10_34	-	GH43_4(159-517)	-	GH43_4	2
demux_S_167.scaffolds_10_38	-	GH97(6-639)	-	GH97	2
demux_S_167.scaffolds_10_40	-	GH43_4(71-383)	-	GH43_4	2
demux_S_167.scaffolds_10_41	-	GH51(190-655)	-	GH51	2
demux_S_167.scaffolds_10_45	-	GH2(56-959)	-	GH2	2
demux_S_167.scaffolds_10_67	-	GT2(11-116)	-	GT2	2
demux_S_167.scaffolds_10_68	-	GT4(244-383)	-	GT4	2
demux_S_167.scaffolds_10_74	-	GT23(11-266)	-	GT0	2
demux_S_167.scaffolds_11_46	-	GH133(288-636)	-	GH133	2
demux_S_167.scaffolds_11_47	-	GT4(240-385)	-	GT4	2
demux_S_167.scaffolds_11_48	-	GH57(20-326)	-	GH57	2
demux_S_167.scaffolds_11_5	-	GH143(18-565)+GH142(628-1096)	-	GH142+GH143	2
demux_S_167.scaffolds_11_6	-	CBM67(174-343)+GH78(384-900)	-	GH78	2
demux_S_167.scaffolds_11_7	-	GH28(55-424)	-	GH28	2
demux_S_167.scaffolds_11_8	-	CE19(117-445)	-	CE19	2
demux_S_167.scaffolds_12_18	-	GH13_38(33-400)	-	GH13_38	2
demux_S_167.scaffolds_12_27	-	GT2(59-276)	-	GT2	2
demux_S_167.scaffolds_12_28	-	GT4(192-342)	-	GT4	2
demux_S_167.scaffolds_12_29	-	GT2(41-146)	-	GT2	2
demux_S_167.scaffolds_12_31	-	GT4(219-368)	-	GT4	2
demux_S_167.scaffolds_12_33	-	GT4(204-353)	-	GT4	2
demux_S_167.scaffolds_12_34	-	GT4(202-352)	-	GT4	2
demux_S_167.scaffolds_12_35	-	GT2(6-169)	-	GT2	2
demux_S_167.scaffolds_12_36	-	GT2(10-162)	-	GT2	2
demux_S_167.scaffolds_12_37	-	GT4(211-353)	-	GT4	2
demux_S_167.scaffolds_12_40	-	GT23(5-287)	-	GT0	2
