Gene ID	EC#	HMMER	eCAMI	DIAMOND	#ofTools
demux_S_195.scaffolds_100_2	-	GT4(215-372)	-	GT4	2
demux_S_195.scaffolds_100_3	-	GT2(5-130)	-	GT2	2
demux_S_195.scaffolds_100_4	-	GT4(191-334)	-	GT0	2
demux_S_195.scaffolds_10_31	-	GH73(12-144)	-	GH73	2
demux_S_195.scaffolds_10_70	-	GT2(54-272)	-	GT2	2
demux_S_195.scaffolds_10_72	-	GT2(42-149)	-	GT2	2
demux_S_195.scaffolds_10_73	-	GT4(208-353)	-	GT4	2
demux_S_195.scaffolds_10_74	-	GT101(57-280)	-	GT101	2
demux_S_195.scaffolds_10_77	-	GT2(9-163)	-	GT2	2
demux_S_195.scaffolds_10_88	-	GT2(43-263)	-	GT2	2
demux_S_195.scaffolds_10_89	-	GT2(8-182)	-	GT2	2
demux_S_195.scaffolds_11_101	-	GH43_27(344-677)	-	GH43_27	2
demux_S_195.scaffolds_11_102	-	GH43_4(53-396)	-	GH43_4	2
demux_S_195.scaffolds_11_103	-	GH43_4(49-408)	-	GH43_4	2
demux_S_195.scaffolds_11_132	-	GH43_29(91-441)	-	GH43_29	2
demux_S_195.scaffolds_11_133	-	GH121(13-1444)	-	GH121	2
demux_S_195.scaffolds_11_134	-	GH127(3-565)	-	GH127	2
demux_S_195.scaffolds_11_151	-	GT2(9-116)	-	GT2	2
demux_S_195.scaffolds_11_94	-	GT51(105-278)	-	GT51	2
demux_S_195.scaffolds_11_95	-	GH146(13-591)	-	GH146	2
demux_S_195.scaffolds_11_99	3.2.1.55	GH43_26(4-304)	3.2.1.-	GH43_26	3
demux_S_195.scaffolds_126_1	-	GH43_27(4-114)	-	-	1
demux_S_195.scaffolds_12_101	-	CE1(446-688)	-	-	1
demux_S_195.scaffolds_12_115	-	GT2(11-138)	-	GT2	2
demux_S_195.scaffolds_12_21	-	GH20(153-509)	-	GH20	2
demux_S_195.scaffolds_13_1	-	CE9(5-378)	-	CE9	2
demux_S_195.scaffolds_13_2	-	CE9(5-378)	-	CE9	2
demux_S_195.scaffolds_13_70	-	GT51(56-244)	-	GT51	2
demux_S_195.scaffolds_13_84	-	GH2(22-591)	-	GH2	2
demux_S_195.scaffolds_13_9	-	GH97(13-666)	-	GH97	2
demux_S_195.scaffolds_13_97	2.4.1.18	GH13_8(220-511)	2.4.1.-	GH13_8	3
demux_S_195.scaffolds_13_99	-	GH13_38(33-400)	-	GH13_38	2
demux_S_195.scaffolds_14_103	-	GH109(4-185)	-	-	1
demux_S_195.scaffolds_14_120	-	GH141(24-582)	-	GH141	2
demux_S_195.scaffolds_14_121	-	GH31(283-715)	-	GH31	2
demux_S_195.scaffolds_14_130	3.2.1.55	GH51(15-514)	3.2.1.-	GH51	3
demux_S_195.scaffolds_14_131	-	GH146(32-560)	-	GH146	2
demux_S_195.scaffolds_14_32	-	GT2(8-174)	-	GT2	2
demux_S_195.scaffolds_14_44	-	PL27(1-463)	-	PL27+4.2.2.-	2
demux_S_195.scaffolds_14_45	-	GH43_24(203-376)	-	GH43_24	2
demux_S_195.scaffolds_14_46	-	GH43_24(36-281)	-	GH43_24	2
demux_S_195.scaffolds_14_72	3.2.1.23	GH35(35-346)	3.2.1.-	CBM32+GH35	3
demux_S_195.scaffolds_14_89	-	GH25(100-275)	-	GH25	2
demux_S_195.scaffolds_16_18	-	GH163(197-451)	-	GH163	2
demux_S_195.scaffolds_16_2	-	GH20(154-507)	-	GH20	2
demux_S_195.scaffolds_16_20	2.4.1.320|2.4.1.319	GH130(19-317)	2.4.1.-	GH130	3
demux_S_195.scaffolds_16_21	-	GH92(260-746)	-	GH92	2
demux_S_195.scaffolds_16_29	-	PL1_2(135-328)	-	PL1_2	2
demux_S_195.scaffolds_16_31	-	GH43_18(66-292)	-	GH43_18	2
demux_S_195.scaffolds_16_32	-	GH143(21-570)+GH142(634-1101)	-	GH142+GH143	2
demux_S_195.scaffolds_16_33	-	CBM67(200-355)+GH78(395-933)	-	GH78	2
demux_S_195.scaffolds_16_34	-	GH28(53-421)	-	GH28+3.2.1.67	2
demux_S_195.scaffolds_16_35	-	CE19(118-449)	-	CE19	2
demux_S_195.scaffolds_16_39	-	CBM67(144-329)+GH78(357-887)+GH33(920-1275)	-	GH33+GH78	2
demux_S_195.scaffolds_16_40	-	GH140(36-462)	-	GH140	2
demux_S_195.scaffolds_16_41	-	GH105(49-396)	-	GH105	2
demux_S_195.scaffolds_16_42	-	GH95(27-759)	-	GH95	2
demux_S_195.scaffolds_16_48	-	GH127(44-607)	-	GH127	2
demux_S_195.scaffolds_16_49	-	GH141(21-581)	-	GH141	2
demux_S_195.scaffolds_16_50	-	GH78(186-680)	-	GH78	2
demux_S_195.scaffolds_16_54	-	GH138(1-899)	-	GH138	2
demux_S_195.scaffolds_16_55	-	GH137(21-369)+GH2(372-815)+CBM57(1081-1242)	-	CBM57+GH137+GH2	2
demux_S_195.scaffolds_16_58	3.2.1.23	GH2(58-982)	3.2.1.-	GH2	3
demux_S_195.scaffolds_16_59	-	GH2(40-830)	-	GH2	2
demux_S_195.scaffolds_16_65	-	GH106(362-724)	-	GH106+3.2.1.40	2
demux_S_195.scaffolds_16_67	-	GH139(8-793)	-	GH139+3.2.1.-	2
demux_S_195.scaffolds_16_68	-	GH2(43-642)	-	GH2	2
demux_S_195.scaffolds_16_71	-	PL1_2(134-324)	-	PL1_2	2
demux_S_195.scaffolds_16_72	-	PL29(103-329)	-	-	1
demux_S_195.scaffolds_17_103	-	GH32(53-350)	-	GH32	2
demux_S_195.scaffolds_17_104	3.2.1.80	GH32(150-439)	3.2.1.-	GH32	3
demux_S_195.scaffolds_17_20	-	GH29(24-355)	-	GH29	2
demux_S_195.scaffolds_17_81	-	GH43_2(90-358)+GH43_2(423-689)	-	GH43_2	2
demux_S_195.scaffolds_17_82	3.2.1.21	GH3(206-426)	3.2.1.-	GH3	3
demux_S_195.scaffolds_17_84	-	GH3(64-305)	-	GH3	2
demux_S_195.scaffolds_17_85	-	GH95(299-962)	-	GH95	2
demux_S_195.scaffolds_17_86	-	GH2(227-1021)	-	GH2	2
demux_S_195.scaffolds_17_93	-	GH92(213-734)	-	GH92	2
demux_S_195.scaffolds_17_94	-	GH2(50-700)	-	GH2	2
demux_S_195.scaffolds_17_97	-	GH32(139-439)	-	GH32	2
demux_S_195.scaffolds_18_104	-	GH109(38-189)	-	-	1
demux_S_195.scaffolds_18_133	-	PL33_1(452-598)	-	PL33_1	2
demux_S_195.scaffolds_18_148	3.2.1.169|3.2.1.35	GH84(151-443)	3.2.1.-	GH84	3
demux_S_195.scaffolds_18_149	-	GH20(155-514)	-	GH20	2
demux_S_195.scaffolds_18_15	-	GH23(97-233)	-	GH23	2
demux_S_195.scaffolds_18_50	-	GH24(8-135)	-	-	1
demux_S_195.scaffolds_19_118	-	GT2(3-109)	-	GT2	2
demux_S_195.scaffolds_19_120	-	GT2(4-163)	-	GT2	2
demux_S_195.scaffolds_19_18	-	GH20(143-477)	-	GH20	2
demux_S_195.scaffolds_19_22	3.2.1.51	GH29(52-373)+CBM32(499-599)	3.2.1.-	GH29	3
demux_S_195.scaffolds_19_23	-	GH2(64-908)	-	GH2	2
demux_S_195.scaffolds_19_24	-	GH20(158-517)	-	GH20	2
demux_S_195.scaffolds_19_29	-	GH18(297-533)	-	GH18	2
demux_S_195.scaffolds_19_41	-	GT4(192-339)	-	GT4	2
demux_S_195.scaffolds_19_74	3.2.1.41|3.2.1.142	GH13_14(202-526)	3.2.1.-	GH13_14	3
demux_S_195.scaffolds_1_271	2.4.1.342	GT5(90-407)	2.4.1.-	GT4	3
demux_S_195.scaffolds_1_323	3.2.1.41|3.2.1.142	GH13_32(67-352)+CBM41(750-874)+CBM48(977-1064)+GH13_14(1137-1470)	3.2.1.-	CBM41+CBM48+GH13_14+GH13_32	3
demux_S_195.scaffolds_1_351	3.2.1.68	CBM48(3-92)+GH13_11(172-525)	3.2.1.-	CBM48+GH13_11	3
demux_S_195.scaffolds_1_383	2.4.1.18	GH13_9(301-601)	2.4.1.-	CBM48+GH13_9	3
demux_S_195.scaffolds_1_411	-	GH3(172-395)	-	GH3	2
demux_S_195.scaffolds_1_426	-	CE1(204-437)	-	-	1
demux_S_195.scaffolds_1_51	-	GT2(19-203)	-	GT2	2
demux_S_195.scaffolds_1_548	-	GT4(210-354)	-	GT4	2
demux_S_195.scaffolds_1_610	3.2.1.23	GH42(25-396)	3.2.1.-	GH42	3
demux_S_195.scaffolds_1_649	3.2.1.37|3.2.1.55|3.2.1.72	GH43_11(3-304)	3.2.1.-	GH43_11	3
demux_S_195.scaffolds_1_654	-	GH43_12(8-362)	-	GH43_12	2
demux_S_195.scaffolds_1_669	-	GH10(58-393)+CBM9(583-759)	-	CBM9+GH10	2
demux_S_195.scaffolds_1_670	3.2.1.156	GH8(51-369)	3.2.1.-	GH8	3
demux_S_195.scaffolds_1_686	-	GT2(45-271)	-	GT2	2
demux_S_195.scaffolds_1_688	-	GT2(5-162)	-	GT2	2
demux_S_195.scaffolds_1_695	-	GT4(285-436)	-	GT4	2
demux_S_195.scaffolds_1_783	3.2.1.196|3.2.1.68|3.2.1.41	GH13_11(230-598)	3.2.1.-	CBM48+GH13_11	3
demux_S_195.scaffolds_1_786	-	GH77(188-705)	-	GH77	2
demux_S_195.scaffolds_1_793	-	GH43_10(6-276)	-	GH43_10	2
demux_S_195.scaffolds_1_794	3.2.1.156	GH8(72-389)	3.2.1.-	GH8	3
demux_S_195.scaffolds_1_795	-	GH120(320-409)	-	GH120	2
demux_S_195.scaffolds_1_796	3.2.1.37|3.2.1.55|3.2.1.72	GH43_11(3-304)	3.2.1.-	GH43_11	3
demux_S_195.scaffolds_1_802	-	GH43_27(281-489)	-	GH43_27	2
demux_S_195.scaffolds_20_121	-	GH31(221-682)	-	GH31	2
demux_S_195.scaffolds_20_49	2.4.99.16	GH13_3(330-549)	2.4.99.-	GH13_3	3
demux_S_195.scaffolds_20_87	3.2.1.23	GH42(23-394)	3.2.1.-	GH42	3
demux_S_195.scaffolds_21_116	-	GH3(108-331)	-	GH3	2
